,PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressureIn,Mean Sea Level PressureIn,Min Sea Level PressureIn,Max VisibilityMiles,Mean VisibilityMiles,Min VisibilityMiles,Max Wind SpeedMPH,Mean Wind SpeedMPH,Max Gust SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees
2011-06-01 00:00:00-07:00,2011-06-01 00:00:00-07:00,63,57,51,50,48,44,96,76,55,30,30,29,10,9.0,5.0,16,6.0,21,0,7.0,Rain,217
2011-06-02 00:00:00-07:00,2011-06-02 00:00:00-07:00,61,54,46,51,47,44,100,78,55,30,30,30,10,10.0,4.0,21,7.0,26,0,6.0,Rain,187
2011-06-03 00:00:00-07:00,2011-06-03 00:00:00-07:00,77,62,47,50,45,36,100,63,26,30,30,29,10,8.0,0.0,16,7.0,21,0.0,3.0,None,78
2011-06-04 00:00:00-07:00,2011-06-04 00:00:00-07:00,86,69,51,51,45,36,83,50,17,30,29,29,10,10.0,9.0,22,8.0,26,0.0,2.0,None,351
2011-06-05 00:00:00-07:00,2011-06-05 00:00:00-07:00,78,69,59,55,51,48,72,54,35,29,29,29,10,10.0,10.0,12,4.0,14,0.0,6.0,Rain,323
2011-06-06 00:00:00-07:00,2011-06-06 00:00:00-07:00,69,62,54,53,50,46,83,70,56,30,29,29,10,10.0,10.0,14,6.0,None,0.0,6.0,None,326
2011-06-07 00:00:00-07:00,2011-06-07 00:00:00-07:00,65,60,54,52,46,41,89,68,46,30,30,30,10,9.0,4.0,20,10.0,23,0,7.0,Rain,246
2011-06-08 00:00:00-07:00,2011-06-08 00:00:00-07:00,62,58,53,49,46,43,77,66,55,30,30,30,10,10.0,10.0,10,5.0,13,2015-04-01 00:00:00,8.0,Rain,217
2011-06-09 00:00:00-07:00,2011-06-09 00:00:00-07:00,73,62,50,52,49,47,89,67,44,30,30,30,10,10.0,10.0,14,6.0,17,0.0,5.0,None,308
2011-06-10 00:00:00-07:00,2011-06-10 00:00:00-07:00,65,60,55,50,48,46,83,70,56,30,30,30,10,10.0,10.0,12,5.0,21,2015-04-01 00:00:00,8.0,None,316
2011-06-11 00:00:00-07:00,2011-06-11 00:00:00-07:00,70,63,55,48,47,45,77,60,42,30,29,29,10,10.0,10.0,12,7.0,15,0.0,5.0,None,317
2011-06-12 00:00:00-07:00,2011-06-12 00:00:00-07:00,67,59,51,53,48,42,83,66,48,29,29,29,10,10.0,10.0,10,4.0,14,2015-04-01 00:00:00,6.0,Rain,300
2011-06-13 00:00:00-07:00,2011-06-13 00:00:00-07:00,71,63,55,54,51,48,93,70,47,30,30,29,10,10.0,4.0,17,9.0,21,0,7.0,Rain,205
2011-06-14 00:00:00-07:00,2011-06-14 00:00:00-07:00,67,61,54,48,46,43,77,61,44,30,30,30,10,10.0,10.0,14,5.0,18,0.0,8.0,None,329
2011-06-15 00:00:00-07:00,2011-06-15 00:00:00-07:00,65,58,50,48,45,41,89,69,48,30,30,30,10,10.0,8.0,17,7.0,21,0,6.0,Rain,301
2011-06-16 00:00:00-07:00,2011-06-16 00:00:00-07:00,69,57,45,46,44,42,86,62,37,30,30,30,10,10.0,10.0,12,4.0,15,0.0,4.0,None,297
2011-06-17 00:00:00-07:00,2011-06-17 00:00:00-07:00,76,62,48,47,44,37,86,56,25,30,29,29,10,10.0,10.0,12,4.0,14,0.0,4.0,None,328
2011-06-18 00:00:00-07:00,2011-06-18 00:00:00-07:00,61,58,54,57,52,42,93,73,53,30,29,29,10,7.0,2.0,12,3.0,14,0,8.0,Rain,196
2011-06-19 00:00:00-07:00,2011-06-19 00:00:00-07:00,67,61,54,53,51,49,86,71,56,30,30,30,10,10.0,9.0,10,5.0,13,0,8.0,None,15
2011-06-20 00:00:00-07:00,2011-06-20 00:00:00-07:00,73,65,57,55,53,51,80,65,49,30,30,30,10,10.0,10.0,10,4.0,13,2015-04-01 00:00:00,6.0,None,318
2011-06-21 00:00:00-07:00,2011-06-21 00:00:00-07:00,83,69,54,57,54,52,93,65,36,30,29,29,10,9.0,3.0,12,5.0,25,0.0,4.0,None,301
2011-06-22 00:00:00-07:00,2011-06-22 00:00:00-07:00,69,64,58,54,52,45,86,72,58,30,29,29,10,10.0,10.0,12,5.0,16,0.0,6.0,None,329
2011-06-23 00:00:00-07:00,2011-06-23 00:00:00-07:00,67,61,55,47,45,42,72,57,42,30,30,30,10,10.0,10.0,13,5.0,15,0.0,7.0,None,329
2011-06-24 00:00:00-07:00,2011-06-24 00:00:00-07:00,68,62,55,47,46,44,72,59,45,30,30,30,10,10.0,10.0,13,6.0,18,0.0,5.0,None,320
2011-06-25 00:00:00-07:00,2011-06-25 00:00:00-07:00,72,61,50,47,44,38,83,59,34,30,30,29,10,10.0,10.0,14,6.0,17,0.0,2.0,None,325
2011-06-26 00:00:00-07:00,2011-06-26 00:00:00-07:00,75,63,51,51,45,36,83,54,25,30,29,29,10,10.0,10.0,8,3.0,10,0.0,4.0,None,304
2011-06-27 00:00:00-07:00,2011-06-27 00:00:00-07:00,77,68,59,59,53,50,78,61,43,29,29,29,10,10.0,10.0,12,4.0,14,0.0,8.0,Rain,313
2011-06-28 00:00:00-07:00,2011-06-28 00:00:00-07:00,70,66,62,61,60,58,93,83,73,29,29,29,10,10.0,6.0,12,6.0,13,0,8.0,Rain,242
2011-06-29 00:00:00-07:00,2011-06-29 00:00:00-07:00,69,64,59,57,53,48,90,72,53,30,29,29,10,10.0,10.0,18,9.0,23,2015-04-01 00:00:00,8.0,Rain,226
2011-06-30 00:00:00-07:00,2011-06-30 00:00:00-07:00,67,61,55,50,49,47,83,68,52,30,30,30,10,10.0,9.0,9,4.0,13,2015-04-01 00:00:00,7.0,Rain,340
2011-07-01 00:00:00-07:00,2011-07-01 00:00:00-07:00,79,65,50,50,47,41,89,58,27,30,30,29,10,10.0,10.0,13,7.0,21,0.0,2.0,None,309
2011-07-02 00:00:00-07:00,2011-07-02 00:00:00-07:00,84,70,56,54,50,43,80,56,31,29,29,29,10,10.0,10.0,15,4.0,21,0.0,1.0,None,323
2011-07-03 00:00:00-07:00,2011-07-03 00:00:00-07:00,75,66,56,52,51,48,86,64,41,30,30,30,10,10.0,10.0,13,3.0,15,0.0,5.0,None,285
2011-07-04 00:00:00-07:00,2011-07-04 00:00:00-07:00,81,67,53,52,48,40,83,53,23,30,30,30,10,10.0,10.0,14,6.0,18,0.0,0.0,None,321
2011-07-05 00:00:00-07:00,2011-07-05 00:00:00-07:00,86,71,56,54,49,44,77,51,25,30,30,30,10,10.0,10.0,23,7.0,29,0.0,0.0,None,324
2011-07-06 00:00:00-07:00,2011-07-06 00:00:00-07:00,87,74,60,56,54,52,72,52,32,30,30,29,10,10.0,10.0,18,8.0,25,0.0,0.0,None,325
2011-07-07 00:00:00-07:00,2011-07-07 00:00:00-07:00,67,63,59,56,51,44,80,64,48,30,30,30,10,10.0,10.0,16,9.0,21,0.0,5.0,None,324
2011-07-08 00:00:00-07:00,2011-07-08 00:00:00-07:00,71,64,57,48,45,42,67,52,37,30,30,30,10,10.0,10.0,15,6.0,20,0.0,5.0,None,329
2011-07-09 00:00:00-07:00,2011-07-09 00:00:00-07:00,78,65,52,50,46,40,83,55,27,30,29,29,10,10.0,10.0,14,6.0,20,0.0,2.0,None,323
2011-07-10 00:00:00-07:00,2011-07-10 00:00:00-07:00,79,67,55,52,48,40,77,51,25,29,29,29,10,10.0,10.0,13,5.0,17,0.0,3.0,None,318
2011-07-11 00:00:00-07:00,2011-07-11 00:00:00-07:00,73,65,56,55,50,45,72,61,49,29,29,29,10,10.0,10.0,13,4.0,17,0.0,6.0,None,77
2011-07-12 00:00:00-07:00,2011-07-12 00:00:00-07:00,70,64,57,56,55,53,93,75,57,29,29,29,10,8.0,2.0,16,6.0,22,0,7.0,Rain,190
2011-07-13 00:00:00-07:00,2011-07-13 00:00:00-07:00,71,64,57,57,53,50,80,66,51,29,29,29,10,10.0,10.0,21,7.0,26,2015-04-01 00:00:00,7.0,None,239
2011-07-14 00:00:00-07:00,2011-07-14 00:00:00-07:00,71,64,57,56,52,50,86,70,53,29,29,29,10,10.0,10.0,12,6.0,14,0.0,6.0,None,250
2011-07-15 00:00:00-07:00,2011-07-15 00:00:00-07:00,80,70,59,57,54,52,84,62,39,29,29,29,10,10.0,10.0,15,5.0,18,0.0,6.0,None,321
2011-07-16 00:00:00-07:00,2011-07-16 00:00:00-07:00,74,67,59,58,57,55,90,72,53,29,29,29,10,10.0,5.0,13,8.0,18,0,7.0,Rain,189
2011-07-17 00:00:00-07:00,2011-07-17 00:00:00-07:00,67,63,59,59,57,55,93,83,73,29,29,29,10,8.0,3.0,12,4.0,14,0,7.0,Rain,311
2011-07-18 00:00:00-07:00,2011-07-18 00:00:00-07:00,74,66,57,60,55,51,100,75,49,29,29,29,10,9.0,0.0,10,4.0,12,0,6.0,Fog-Rain,323
2011-07-19 00:00:00-07:00,2011-07-19 00:00:00-07:00,70,65,59,57,54,51,90,74,57,30,30,29,10,10.0,6.0,9,4.0,14,0,7.0,Rain,302
2011-07-20 00:00:00-07:00,2011-07-20 00:00:00-07:00,76,66,55,55,52,51,86,65,43,30,30,30,10,10.0,10.0,10,4.0,16,0.0,5.0,None,310
2011-07-21 00:00:00-07:00,2011-07-21 00:00:00-07:00,71,65,58,58,54,48,93,77,61,30,30,29,10,9.0,2.0,14,5.0,16,0,8.0,Rain,246
2011-07-22 00:00:00-07:00,2011-07-22 00:00:00-07:00,75,62,49,52,49,46,89,64,38,30,30,30,10,10.0,10.0,12,4.0,16,0.0,2.0,None,321
2011-07-23 00:00:00-07:00,2011-07-23 00:00:00-07:00,85,70,55,54,52,48,86,58,29,30,29,29,10,10.0,10.0,13,6.0,17,0.0,1.0,None,307
2011-07-24 00:00:00-07:00,2011-07-24 00:00:00-07:00,87,73,59,58,54,50,72,54,35,29,29,29,10,10.0,10.0,10,3.0,12,0.0,3.0,None,327
2011-07-25 00:00:00-07:00,2011-07-25 00:00:00-07:00,75,68,60,57,54,52,84,67,50,30,30,29,10,10.0,10.0,10,4.0,15,0,6.0,Rain-Thunderstorm,31
2011-07-26 00:00:00-07:00,2011-07-26 00:00:00-07:00,73,65,56,56,53,51,86,66,46,30,30,30,10,10.0,10.0,14,5.0,17,0.0,4.0,None,320
2011-07-27 00:00:00-07:00,2011-07-27 00:00:00-07:00,75,66,57,53,50,47,77,59,41,30,30,30,10,10.0,10.0,21,8.0,25,0.0,3.0,None,323
2011-07-28 00:00:00-07:00,2011-07-28 00:00:00-07:00,84,70,56,57,52,50,83,59,34,30,30,30,10,10.0,10.0,17,6.0,32,0.0,0.0,None,324
2011-07-29 00:00:00-07:00,2011-07-29 00:00:00-07:00,82,71,59,59,56,54,84,63,42,30,30,29,10,10.0,10.0,14,6.0,17,0.0,3.0,None,330
2011-07-30 00:00:00-07:00,2011-07-30 00:00:00-07:00,84,71,58,57,54,50,84,59,34,30,29,29,10,10.0,10.0,13,5.0,24,0.0,3.0,None,322
2011-07-31 00:00:00-07:00,2011-07-31 00:00:00-07:00,79,69,58,57,55,51,93,69,45,30,30,29,10,10.0,10.0,15,6.0,20,0.0,2.0,None,319
2011-08-01 00:00:00-07:00,2011-08-01 00:00:00-07:00,83,69,55,55,51,45,83,56,28,30,30,29,10,10.0,10.0,12,6.0,16,0.0,1.0,None,306
2011-08-02 00:00:00-07:00,2011-08-02 00:00:00-07:00,81,70,58,56,52,46,80,55,30,30,30,29,10,10.0,10.0,9,4.0,14,0.0,2.0,None,323
2011-08-03 00:00:00-07:00,2011-08-03 00:00:00-07:00,84,71,58,59,54,50,80,58,36,30,29,29,10,10.0,10.0,13,5.0,16,0.0,1.0,None,306
2011-08-04 00:00:00-07:00,2011-08-04 00:00:00-07:00,84,73,61,59,56,54,78,56,34,30,29,29,10,10.0,10.0,17,7.0,21,0.0,1.0,None,322
2011-08-05 00:00:00-07:00,2011-08-05 00:00:00-07:00,77,69,61,57,55,52,78,63,47,30,30,30,10,10.0,10.0,12,5.0,16,2015-04-01 00:00:00,5.0,None,342
2011-08-06 00:00:00-07:00,2011-08-06 00:00:00-07:00,74,67,60,56,54,52,84,67,49,30,30,29,10,10.0,10.0,13,5.0,16,0.0,4.0,None,329
2011-08-07 00:00:00-07:00,2011-08-07 00:00:00-07:00,78,69,59,56,54,53,84,64,43,30,30,29,10,10.0,10.0,9,5.0,14,0.0,4.0,None,328
2011-08-08 00:00:00-07:00,2011-08-08 00:00:00-07:00,74,66,58,53,51,49,86,66,46,30,30,30,10,10.0,10.0,13,7.0,15,0.0,6.0,None,314
2011-08-09 00:00:00-07:00,2011-08-09 00:00:00-07:00,69,64,59,52,49,48,67,59,51,30,30,30,10,10.0,10.0,10,6.0,15,0.0,6.0,None,330
2011-08-10 00:00:00-07:00,2011-08-10 00:00:00-07:00,78,68,58,55,51,48,80,58,35,30,30,29,10,10.0,10.0,12,3.0,14,0.0,3.0,None,332
2011-08-11 00:00:00-07:00,2011-08-11 00:00:00-07:00,79,68,57,55,51,47,86,63,39,30,30,30,10,10.0,10.0,12,7.0,16,0.0,1.0,None,308
2011-08-12 00:00:00-07:00,2011-08-12 00:00:00-07:00,81,69,56,57,54,50,93,64,35,30,30,29,10,10.0,7.0,14,6.0,17,0.0,4.0,None,318
2011-08-13 00:00:00-07:00,2011-08-13 00:00:00-07:00,72,65,58,53,52,51,80,65,49,30,30,30,10,10.0,10.0,13,5.0,16,0.0,6.0,None,320
2011-08-14 00:00:00-07:00,2011-08-14 00:00:00-07:00,74,67,60,52,50,48,72,57,41,30,30,30,10,10.0,10.0,12,6.0,16,0.0,5.0,None,313
2011-08-15 00:00:00-07:00,2011-08-15 00:00:00-07:00,79,70,60,53,50,45,72,52,31,30,30,30,10,10.0,10.0,14,4.0,18,0.0,4.0,None,313
2011-08-16 00:00:00-07:00,2011-08-16 00:00:00-07:00,84,70,55,53,48,39,83,52,20,30,30,29,10,10.0,10.0,15,6.0,20,0.0,0.0,None,312
2011-08-17 00:00:00-07:00,2011-08-17 00:00:00-07:00,83,70,56,51,47,38,77,49,21,30,30,30,10,10.0,10.0,14,5.0,18,0.0,0.0,None,324
2011-08-18 00:00:00-07:00,2011-08-18 00:00:00-07:00,78,67,56,55,53,51,86,63,40,30,30,30,10,10.0,9.0,14,5.0,17,0.0,3.0,None,328
2011-08-19 00:00:00-07:00,2011-08-19 00:00:00-07:00,82,69,56,54,52,49,86,61,36,30,30,29,10,10.0,10.0,17,7.0,23,0.0,1.0,None,315
2011-08-20 00:00:00-07:00,2011-08-20 00:00:00-07:00,96,78,59,59,53,48,72,48,23,29,29,29,10,10.0,10.0,15,6.0,18,0.0,0.0,None,313
2011-08-21 00:00:00-07:00,2011-08-21 00:00:00-07:00,90,76,61,61,56,51,87,59,31,29,29,29,10,10.0,10.0,13,5.0,20,0.0,2.0,None,327
2011-08-22 00:00:00-07:00,2011-08-22 00:00:00-07:00,82,72,62,64,58,55,90,66,42,30,30,29,10,10.0,5.0,15,5.0,20,0.0,6.0,Rain,198
2011-08-23 00:00:00-07:00,2011-08-23 00:00:00-07:00,85,75,65,64,61,58,87,65,43,30,30,29,10,10.0,5.0,9,3.0,17,0,5.0,Rain,123
2011-08-24 00:00:00-07:00,2011-08-24 00:00:00-07:00,89,77,64,63,61,58,87,62,36,29,29,29,10,10.0,10.0,17,5.0,23,0.0,2.0,None,304
2011-08-25 00:00:00-07:00,2011-08-25 00:00:00-07:00,89,78,67,62,59,54,78,55,31,29,29,29,10,10.0,10.0,14,6.0,18,0.0,3.0,None,316
2011-08-26 00:00:00-07:00,2011-08-26 00:00:00-07:00,88,75,62,62,59,57,84,60,36,30,29,29,10,10.0,10.0,14,7.0,18,0.0,2.0,None,315
2011-08-27 00:00:00-07:00,2011-08-27 00:00:00-07:00,87,74,61,59,56,50,84,60,36,30,29,29,10,10.0,10.0,17,7.0,24,0.0,1.0,None,324
2011-08-28 00:00:00-07:00,2011-08-28 00:00:00-07:00,82,71,59,58,55,53,87,65,42,30,29,29,10,10.0,10.0,10,5.0,14,0.0,3.0,None,317
2011-08-29 00:00:00-07:00,2011-08-29 00:00:00-07:00,73,67,60,59,55,53,90,72,53,30,30,29,10,8.0,2.0,10,2.0,16,2015-04-01 00:00:00,7.0,None,330
2011-08-30 00:00:00-07:00,2011-08-30 00:00:00-07:00,70,66,61,55,49,45,73,59,45,30,30,29,10,10.0,10.0,17,10.0,22,0.0,7.0,None,305
2011-08-31 00:00:00-07:00,2011-08-31 00:00:00-07:00,70,64,57,50,47,44,77,59,40,30,30,30,10,10.0,10.0,14,5.0,17,0.0,6.0,None,299
2011-09-01 00:00:00-07:00,2011-09-01 00:00:00-07:00,78,66,54,52,49,45,89,60,31,30,30,30,10,10.0,10.0,14,6.0,17,0.0,3.0,None,319
2011-09-02 00:00:00-07:00,2011-09-02 00:00:00-07:00,76,64,52,54,50,46,89,65,41,30,30,30,10,10.0,10.0,17,5.0,23,0.0,2.0,None,320
2011-09-03 00:00:00-07:00,2011-09-03 00:00:00-07:00,87,69,51,50,43,34,83,50,16,30,30,29,10,10.0,10.0,26,9.0,32,0.0,3.0,None,12
2011-09-04 00:00:00-07:00,2011-09-04 00:00:00-07:00,89,72,55,52,47,38,77,47,17,29,29,29,10,10.0,10.0,9,5.0,12,0.0,1.0,None,293
2011-09-05 00:00:00-07:00,2011-09-05 00:00:00-07:00,88,72,55,55,50,37,80,50,19,30,29,29,10,10.0,10.0,12,3.0,15,0.0,0.0,None,323
2011-09-06 00:00:00-07:00,2011-09-06 00:00:00-07:00,91,74,57,57,53,45,86,54,21,30,30,30,10,10.0,10.0,15,5.0,20,0.0,0.0,None,308
2011-09-07 00:00:00-07:00,2011-09-07 00:00:00-07:00,93,77,61,62,54,50,84,54,23,30,30,29,10,10.0,9.0,13,4.0,14,0.0,1.0,None,292
2011-09-08 00:00:00-07:00,2011-09-08 00:00:00-07:00,89,76,62,59,55,53,78,55,32,30,30,30,10,10.0,10.0,17,4.0,20,0.0,3.0,None,315
2011-09-09 00:00:00-07:00,2011-09-09 00:00:00-07:00,91,76,61,57,55,52,72,51,29,30,30,29,10,10.0,10.0,18,4.0,28,0.0,2.0,None,318
2011-09-10 00:00:00-07:00,2011-09-10 00:00:00-07:00,92,76,60,61,56,54,78,54,30,29,29,29,10,10.0,10.0,14,3.0,24,0.0,2.0,None,286
2011-09-11 00:00:00-07:00,2011-09-11 00:00:00-07:00,93,76,59,61,57,49,84,54,24,29,29,29,10,10.0,10.0,7,1.0,10,0.0,2.0,None,290
2011-09-12 00:00:00-07:00,2011-09-12 00:00:00-07:00,76,67,57,59,54,52,80,65,49,30,30,29,10,10.0,10.0,13,7.0,14,0.0,2.0,None,222
2011-09-13 00:00:00-07:00,2011-09-13 00:00:00-07:00,70,65,59,56,55,54,87,74,61,30,30,30,10,10.0,10.0,12,4.0,16,0.0,6.0,None,324
2011-09-14 00:00:00-07:00,2011-09-14 00:00:00-07:00,67,63,59,54,52,50,78,67,56,30,30,29,10,10.0,10.0,12,6.0,13,0.0,8.0,None,303
2011-09-15 00:00:00-07:00,2011-09-15 00:00:00-07:00,67,64,60,57,52,48,72,62,52,30,30,29,10,9.0,2.0,10,2.0,13,0,7.0,Fog-Rain,327
2011-09-16 00:00:00-07:00,2011-09-16 00:00:00-07:00,71,63,54,56,48,36,100,65,30,30,30,30,10,10.0,5.0,12,5.0,16,2015-04-01 00:00:00,5.0,Fog,307
2011-09-17 00:00:00-07:00,2011-09-17 00:00:00-07:00,60,57,53,55,50,43,86,76,66,30,30,30,10,10.0,6.0,10,6.0,14,0,7.0,Rain,123
2011-09-18 00:00:00-07:00,2011-09-18 00:00:00-07:00,67,63,58,61,58,54,90,84,78,30,30,30,10,9.0,2.0,14,7.0,16,0,8.0,Rain,126
2011-09-19 00:00:00-07:00,2011-09-19 00:00:00-07:00,72,65,58,61,53,46,93,67,41,30,30,30,10,10.0,6.0,12,6.0,15,0,5.0,Rain,305
2011-09-20 00:00:00-07:00,2011-09-20 00:00:00-07:00,82,66,50,59,52,48,96,66,35,30,30,30,10,9.0,1.0,6,1.0,9,0.0,3.0,None,342
2011-09-21 00:00:00-07:00,2011-09-21 00:00:00-07:00,85,72,58,61,52,45,87,57,26,30,29,29,10,10.0,10.0,10,4.0,14,0.0,5.0,None,70
2011-09-22 00:00:00-07:00,2011-09-22 00:00:00-07:00,80,69,57,60,55,52,84,63,42,30,30,29,10,10.0,10.0,10,5.0,13,0.0,4.0,None,92
2011-09-23 00:00:00-07:00,2011-09-23 00:00:00-07:00,86,73,59,63,57,53,78,58,37,30,29,29,10,10.0,9.0,13,5.0,14,0.0,1.0,None,95
2011-09-24 00:00:00-07:00,2011-09-24 00:00:00-07:00,84,73,62,61,57,43,93,62,30,29,29,29,10,8.0,3.0,9,4.0,10,0.0,5.0,None,36
2011-09-25 00:00:00-07:00,2011-09-25 00:00:00-07:00,67,63,58,57,53,49,87,70,52,30,29,29,10,10.0,6.0,24,12.0,33,0,6.0,Rain,172
2011-09-26 00:00:00-07:00,2011-09-26 00:00:00-07:00,72,63,54,56,52,48,86,65,44,30,29,29,10,10.0,6.0,21,11.0,28,0,8.0,Rain,139
2011-09-27 00:00:00-07:00,2011-09-27 00:00:00-07:00,68,63,57,56,53,48,93,73,52,30,30,30,10,9.0,4.0,18,5.0,24,0,7.0,Rain,207
2011-09-28 00:00:00-07:00,2011-09-28 00:00:00-07:00,75,61,47,49,44,33,93,58,23,30,30,30,10,7.0,0.0,23,7.0,35,0,4.0,Fog,81
2011-09-29 00:00:00-07:00,2011-09-29 00:00:00-07:00,81,65,49,47,44,37,86,56,26,30,29,29,10,10.0,10.0,16,7.0,20,0.0,1.0,None,137
2011-09-30 00:00:00-07:00,2011-09-30 00:00:00-07:00,74,63,52,53,50,47,83,64,44,29,29,29,10,10.0,10.0,12,4.0,14,2015-04-01 00:00:00,4.0,None,313
2011-10-01 00:00:00-07:00,2011-10-01 00:00:00-07:00,61,59,57,55,51,48,86,75,64,29,29,29,10,10.0,7.0,10,5.0,13,0,8.0,Rain,132
2011-10-02 00:00:00-07:00,2011-10-02 00:00:00-07:00,63,59,55,56,55,53,93,86,78,29,29,29,10,10.0,7.0,12,4.0,16,0,8.0,Rain,135
2011-10-03 00:00:00-07:00,2011-10-03 00:00:00-07:00,65,61,56,55,52,47,93,73,52,29,29,29,10,10.0,8.0,13,7.0,16,0,8.0,Rain,151
2011-10-04 00:00:00-07:00,2011-10-04 00:00:00-07:00,67,60,52,52,48,40,93,68,43,29,29,29,10,10.0,3.0,21,8.0,29,0,8.0,Rain,143
2011-10-05 00:00:00-07:00,2011-10-05 00:00:00-07:00,58,54,50,48,46,44,89,76,62,29,29,29,10,10.0,6.0,18,8.0,23,0,7.0,Rain,183
2011-10-06 00:00:00-07:00,2011-10-06 00:00:00-07:00,57,54,50,52,49,46,89,81,72,30,30,29,10,9.0,2.0,8,5.0,10,0,8.0,Rain,187
2011-10-07 00:00:00-07:00,2011-10-07 00:00:00-07:00,59,56,53,54,52,50,93,84,75,30,30,30,10,10.0,4.0,15,6.0,20,0,8.0,Rain,184
2011-10-08 00:00:00-07:00,2011-10-08 00:00:00-07:00,69,62,54,54,52,48,93,71,49,30,30,30,10,10.0,9.0,12,4.0,14,0.0,7.0,None,128
2011-10-09 00:00:00-07:00,2011-10-09 00:00:00-07:00,59,57,55,55,53,52,93,87,80,30,30,29,10,9.0,2.0,8,2.0,10,0,8.0,Rain,143
2011-10-10 00:00:00-07:00,2011-10-10 00:00:00-07:00,66,60,54,58,54,51,93,78,63,29,29,29,10,6.0,2.0,20,10.0,24,0,8.0,Rain,136
2011-10-11 00:00:00-07:00,2011-10-11 00:00:00-07:00,65,60,55,54,52,49,93,80,67,30,29,29,10,9.0,5.0,22,11.0,30,0,6.0,Rain,190
2011-10-12 00:00:00-07:00,2011-10-12 00:00:00-07:00,63,57,51,52,49,45,93,73,52,30,30,30,10,10.0,9.0,10,2.0,13,2015-04-01 00:00:00,6.0,Rain,243
2011-10-13 00:00:00-07:00,2011-10-13 00:00:00-07:00,56,54,51,50,48,46,89,81,72,30,30,29,10,10.0,10.0,7,3.0,10,0,7.0,Rain,335
2011-10-14 00:00:00-07:00,2011-10-14 00:00:00-07:00,60,55,49,54,49,46,93,80,67,29,29,29,10,10.0,7.0,9,4.0,10,2015-04-01 00:00:00,7.0,Rain,301
2011-10-15 00:00:00-07:00,2011-10-15 00:00:00-07:00,62,56,50,52,49,46,93,80,67,30,30,29,10,8.0,1.0,10,5.0,13,0.0,8.0,None,321
2011-10-16 00:00:00-07:00,2011-10-16 00:00:00-07:00,63,56,49,48,46,45,93,75,56,30,30,30,10,10.0,10.0,9,3.0,10,0.0,5.0,None,306
2011-10-17 00:00:00-07:00,2011-10-17 00:00:00-07:00,65,55,45,47,45,43,100,74,48,30,30,30,10,5.0,0.0,9,3.0,10,0.0,4.0,Fog,307
2011-10-18 00:00:00-07:00,2011-10-18 00:00:00-07:00,74,61,48,48,45,43,86,61,35,30,30,29,10,10.0,10.0,18,10.0,26,0.0,0.0,None,110
2011-10-19 00:00:00-07:00,2011-10-19 00:00:00-07:00,62,57,51,54,50,45,83,77,71,30,30,29,10,10.0,10.0,16,6.0,18,0.0,7.0,None,201
2011-10-20 00:00:00-07:00,2011-10-20 00:00:00-07:00,61,57,52,52,50,47,89,75,60,30,30,30,10,10.0,5.0,10,3.0,13,2015-04-01 00:00:00,7.0,Rain,291
2011-10-21 00:00:00-07:00,2011-10-21 00:00:00-07:00,63,59,54,54,51,48,93,77,60,30,30,30,10,10.0,8.0,13,7.0,16,2015-04-01 00:00:00,8.0,None,169
2011-10-22 00:00:00-07:00,2011-10-22 00:00:00-07:00,68,63,58,55,54,52,93,78,63,30,30,30,10,10.0,10.0,18,9.0,23,2015-04-01 00:00:00,7.0,Rain,179
2011-10-23 00:00:00-07:00,2011-10-23 00:00:00-07:00,62,60,57,55,50,43,80,70,60,30,30,30,10,10.0,6.0,14,5.0,17,0,7.0,Rain,316
2011-10-24 00:00:00-07:00,2011-10-24 00:00:00-07:00,59,50,41,44,41,37,92,68,44,30,30,30,10,10.0,10.0,10,2.0,14,0.0,2.0,None,300
2011-10-25 00:00:00-07:00,2011-10-25 00:00:00-07:00,59,49,38,43,40,36,93,70,47,30,30,30,10,8.0,2.0,10,4.0,16,2015-04-01 00:00:00,3.0,None,23
2011-10-26 00:00:00-07:00,2011-10-26 00:00:00-07:00,54,46,37,42,38,33,100,73,46,30,30,30,10,5.0,0.0,9,3.0,13,0.0,6.0,Fog,263
2011-10-27 00:00:00-07:00,2011-10-27 00:00:00-07:00,58,47,36,43,39,36,100,72,43,30,30,30,10,7.0,0.0,9,4.0,12,0.0,4.0,Fog,296
2011-10-28 00:00:00-07:00,2011-10-28 00:00:00-07:00,58,52,45,52,45,36,92,73,54,30,30,30,10,9.0,2.0,21,8.0,25,0,8.0,Rain,178
2011-10-29 00:00:00-07:00,2011-10-29 00:00:00-07:00,61,55,48,51,48,46,100,84,67,30,30,30,10,4.0,0.0,7,2.0,9,0.0,6.0,Fog,305
2011-10-30 00:00:00-07:00,2011-10-30 00:00:00-07:00,63,58,52,58,53,45,100,95,90,30,30,30,10,6.0,2.0,13,8.0,17,0,8.0,Rain,108
2011-10-31 00:00:00-07:00,2011-10-31 00:00:00-07:00,57,49,41,46,41,37,96,74,51,30,30,30,10,10.0,10.0,18,4.0,24,2015-04-01 00:00:00,3.0,Fog-Rain,303
2011-11-01 00:00:00-07:00,2011-11-01 00:00:00-07:00,50,43,35,39,37,34,100,83,66,30,30,30,10,4.0,0.0,8,3.0,10,0.0,5.0,Fog,246
